product_id,title,description,image_url,dimensions
764608031797,Translucent 13-Pocket Letter Size Poly Expanding File,"PRODUCT DETAILS

FILE ORGANIZER. Made from high quality Polypropylene (PP) Plastic material. Safe &amp; Non Toxic. Measure: 13"" x 9.75"" x 1.75"". Expandable with 13 pockets. Fits both A4Size and Letter Size.
COLOR TABS. Along with small colored labels helps classify by subject. Durable construction with 0.6 mm thickness spectrums for long lasting use.
PORTABLE. Organized your paper, important files, contract, sales report, presentation, receipt, checks, bills, documents, vouchers, cards, paint work, homework, assignments.
EXPANDING DESIGN. Large capacity folder with dividers is your good assistant in your office life. Sturdy, non-toxic, and tear resistance poly portfolio to secure paperwork and documents
IDEAL STORAGE. Lightweight, flexible, tear resistant, and waterproof. Holder features snap closure for quick access and secure your document. For office, school, home, travel, business trip.",https://www.bazic.com/cdn/shop/files/3173.jpg?v=1758860240&width=1920,
764608038031,BAZIC Products | One Stop Source for Your Everyday Essentials,BAZIC Products® is specialized in school and office supplies. Our company have dedicated to providing the best value to all of our customers.,http://www.bazic.com/cdn/shop/files/bazic_logo_products-01_eeca0c58-271b-4368-a831-2381f97b7fb1.png?v=1759538742,
764608050170,Key Tag with Label Window (8/Pack),"PRODUCT DETAILS
ASSORTED COLORS. Key tags come in 5 assorted colors of Red, Yellow, Green, Blue and Black. Great colors for identifying different keys for different locks.
QUALITY. These tags are very useable and the plastic cover is very flexible and durable. The plastic cover protects the insert inside from getting wet and dirty.
EASY USE. 2 ways to remove paper; Remove the metal key ring, slide the label and plastic cover out. You can also just bend the slit on the back, slide the label and plastic cover out with your thumb.
DESIGN. Each tag comes with a white label so you can write on and there is a plastic cover so ink doesn't fade. Key ring blocks label and plastic cover from slipping out.
WIDE APPLICATION. These tags are perfect for labeling keys, backpacks, lunchboxes, jackets, luggage, USB drives, and more—ideal for organizing and identifying personal items easily.",https://www.bazic.com/cdn/shop/files/4003_es52s0.jpg?v=1771448595&width=1920,
764608050255,Key Tag with Label Window (8/Pack),"PRODUCT DETAILS
ASSORTED COLORS. Key tags come in 5 assorted colors of Red, Yellow, Green, Blue and Black. Great colors for identifying different keys for different locks.
QUALITY. These tags are very useable and the plastic cover is very flexible and durable. The plastic cover protects the insert inside from getting wet and dirty.
EASY USE. 2 ways to remove paper; Remove the metal key ring, slide the label and plastic cover out. You can also just bend the slit on the back, slide the label and plastic cover out with your thumb.
DESIGN. Each tag comes with a white label so you can write on and there is a plastic cover so ink doesn't fade. Key ring blocks label and plastic cover from slipping out.
WIDE APPLICATION. These tags are perfect for labeling keys, backpacks, lunchboxes, jackets, luggage, USB drives, and more—ideal for organizing and identifying personal items easily.",https://www.bazic.com/cdn/shop/files/4003_es52s0.jpg?v=1771448595&width=1920,
764608051702,"25 Ct. 0.5"" X 1.7"" Neon Color Arrow Flags (10/Pack)","PRODUCT DETAILS
BRILLIANT DESIGN. Self-stick notepad allow you to reposition with ease and are perfect for any message needs fast attention. Easily marks in books, folders, directories, and charts as you need.
PREMIUM PET MATERIAL. Smooth surface to with it with pen, pencil, or marker. Waterproof, non-toxic andodorless. Easy to apply and peel. Keep track of documents with colorful reminders.
REUSABLE. Stick it on and removes cleanly from many different surfaces without leaving any mark/residue. Use for school, office, home. Leaving colored notes on walls, doors, or kitchen.
COLOR CODE. Stick on monitor, window, notebook, bulletin board, table, refrigerator, whiteboard, books, files, folders, and binders. Transparent design allow you see though the tag.
UNLIMITED USES. Express yourself in color for your communication needs. BAZIC offer variety of sticky note, from large to small, include yellow square postits, lined post, neon color, printed arrow flags, etc.",https://www.bazic.com/cdn/shop/files/5155.jpg?v=1758854284&width=1920,
764608060063,Ergonomic Magnetic Whiteboard Eraser,"PRODUCT DETAILS
ERGONOMIC. Its ergonomic shape makes the eraser comfortable to hold and easy to use. Made of lightweight contoured foam for a more comfortable grip, with a long-lasting felt cleaning surface.
MAGNETIC DESIGN. Magnetic whiteboard eraser conveniently adheres to any metal-backed whiteboards or steel surface. Cleans up easily with soap and wate. Safe for use on all white board surfaces
WIDE APPLICATION. Removes markings quickly and easily from dry-erase surfaces. Compatible with most materials: white boards, glass, porcelain, melamine, and other non porous surfaces.
DURABLE. Top-quality felt for better erasing and a professional look. Provides a fresh surface for better cleaning. Get long-lasting, high-quality pieces that are non-toxic and easy to erase.
EXCELLENT DESIGN. Product Measure: 4.25"" X 2"" X 0.9"". Compatible with most materials of non porous surfaces: whiteboards, glass, porcelain, and melamine.",https://www.bazic.com/cdn/shop/files/6007.jpg?v=1758850947&width=1920,
764608061107,2 Oz./ 56.70 g Assorted Sizes and Colors Rubber Bands,"PRODUCT DETAILS

NATURAL. Rubber bands made from all natural rubber. Made in USA with globally sourced materials. Mix sizes offers a variety of large, medium, and small sizes—perfect for use in banks, retail stores, restaurants, and shipping departments.
BOND TOGETHER. Come with a variety ofSizes and shapes for all of your binding needs. Perfect for practical everyday use or even for more creative ideas like rubber band balls or tie dying shirts.
FLEXIBLE. Keep your documents, folders, bills, business cards, small books, files organized in office. Bind pens, markers, letters, kitchen items, garage items, computer cords at home.
REUSABLE. The elastic rubber bands can be removed easily and reused. Reliable strength that lasts over time. Also can use rubber bands on hangers to stop clothes from falling off.
MULTIPURPOSE. Can be used to bundle school or office supplies, cash, receipt, trash cans, folders, art &amp; craft, home DIY needs, artistic craft project, and geoboard toys, and game.",https://www.bazic.com/cdn/shop/files/6110.jpg?v=1758848821&width=1920,
764608170663,Assorted Color & Shape Foam Pencil / Pen Grip (8/Pack),"PRODUCT DETAILS

FOAM GRIPS. There is no need to worry about losing or breaking your pencil grip, enough quantity and multiple colors for you to choose and use for quite a long time, also suitable for classroom spare.
ASSORTED BRIGHT COLOR. These foam grips come in a various of vibrant colors, pretty colors will put you in a good mood and makes writing fun for young learners.
MATERIAL. Soft material provides tactile sensation, helps reduce muscle strain while ensuring a comfortable writing experience. They're not easy to change its shape and can be applied for a long time.
EASY USE. The soft cushion grip is not easy to fall off from the pen or out of shape, ergonomic design helps prevent writing fatigue, soreness, blisters and protect fingers from being rubbed heavily.
WIDE APPLICATION. Fits on many standard size pencils, pens, crayons, and many drawing and writing tools. They're very useful in schools or offices. Suitable for both left-handed and right-handed use.",https://www.bazic.com/cdn/shop/files/1501copy.jpg?v=1758858616&width=1920,
764608002681,"Large 2"" (51mm) Assorted Color Binder Clip (4/Pack)","PRODUCT DETAILS
PAPER HOLDER. Includes 4 cute assorted colors. Keep your desk and paperwork looks neat, clean, and professional.
POWERFUL GRIP. The efficient triangular design of these paperclips provides a grip of unsurpassed strength and optimum compression, yet releases easily.
QUALITY MATERIAL. Made of tempered steel: Rust-proof, firm, uniform grip virtually eliminates slipping, even at maximum capacity. Handles fold down to simplify filing and storage.
WIDE APPLICATION. Great for office, home, school, students, teachers to bind documents, papers, files, clothes, photos, hang posters. Can also use as food clamps, storage, and outdoor applications.
FUNCTIONAL. Keep large stacks of loose paper securely fastened together. Closing open frozen veggies and bags of chips. Our supplies are avaiable in bulk quantities.",https://www.bazic.com/cdn/shop/files/272.jpg?v=1758856670&width=1920,
764608005484,Alphabet Sticker Book,"PRODUCT DETAILS
VARIOUS DESIGNS. Over 600 assorted stickers per pack. Approved by teachers and parents. Variety of font format with rainbow color, you will find the right sticker for everyone!
QUALITY PRINTING. Fun designs suitable for every occasion! All girls, boys, and you will also love it too! Form letter, words or sentence: Happy Birthday, Merry Christmas or other sentences.
SAFE TO USE. Non Toxic. Easily apply mini stickers on pencil case, calendar, notebooks, scrapbook, etc. Made with quality paper, featuring bright colors, high definition printing.
FUN LEARNING. Practical interactive manner of keeping your classroom interested and enthusiastic. Keep your kids paying attention and make learning fun with amazing motivational stickers for students!
MULTIPURPOSE. For children to study alphabet, stick on scrapbooking, craft projects. Decorations for your home and classroom, thank you card, greeting or holiday cards, gift box, or envelope.",https://www.bazic.com/cdn/shop/files/3872.jpg?v=1758855539&width=1920,
764608005699,"100 Ct. 4-1"" Quad-Ruled Filler Paper","PRODUCT DETAILS

QUAD RULED FILLER PAPER – Features evenly spaced grid layout for structured writing and diagram alignment.
MATH AND TECHNICAL NOTES – Supports organized problem solving, graphing, and step-by-step calculations.
CONSISTENT PAGE STRUCTURE – Keeps numbers and figures aligned for clearer layouts during writing.
STANDARD 3-HOLE PUNCHED FORMAT – Fits most binders for easy insertion and rearranging.
100 SHEET COUNT – Provides steady supply for ongoing coursework and daily note taking.",https://www.bazic.com/cdn/shop/files/569.jpg?v=1758854790&width=1920,
764608007471,Sports Multi-Point Pencil (8/Pack),"PRODUCT DETAILS
MULTI-POINT PENCIL. These pencils come in different designs; Paisley, Sport, and Dazzle just pick which best suits you! Stronger than normal mechanical pencils and no fuss dealing with sharpeners.
FLEXIBLY REPLACEABLE. Multipoint pencils can be flexibly replaceable, so you don't need to worry about broken leads or blunt tips. These are equal to #2 pencils giving you smooth and clear text.
EASY USE. When the pencil gets blunt simply pull the plastic nib out and push it into the back of the pencil. A new, sharp, ready to use lead will come out of the front.
MATCHING ERASER. Each plastic pencil is matched with a eraser for you to easily erase unwanted marks or wrong spelling without leaving any residue behind, bringing you in a delightful mood.
WIDE APPLICATION: Perfect use for party favors, gifts in goody bags, students, teachers, office staff and so on, regardless gender or ages. Ideal for brain storming, sketching, drawing and drafting.",https://www.bazic.com/cdn/shop/files/730.jpg?v=1758855112&width=1920,
764608009284,"1.88"" X 109.3 Yards Clear Packaging Tape","PRODUCT DETAILS
GENERAL PURPOSE. Made of solvent based acrylic polymer adhesive. Confidently wrap, secure, sealed, shut, and closed boxes, and packages at all times.
EASY TO USE. This shipping tape refill fits perfectly into the standard 2"" tape dispenser. Save time applying packaging tape to boxes. Complete your work in a fast and efficient way.
VERSATILE. Tape large and small moving package. Suitable for logistics, shipping, mailing, office, home, storage, and organizing items. Sticks to smooth and textured surfaces like cardboard &amp; carton.
ECONOMY &amp; AFFORDABLE. Economic for home, office, school, general commercial use. Whether its wet, moist, hot, or cold, this tape comes with a long-time value and resistant to any kind of climate.
STRONG ADHESIVE. BAZIC transparent or tan packaging tape unwinds smoothly and easily; resists splitting and tearing, adheres instantly and has a strong film backing.",https://www.bazic.com/cdn/shop/files/921A.jpg?v=1758849438&width=1920,
764608012093,Black Fine Tip Permanent Markers w/ Pocket Clip (8/Pack),"PRODUCT DETAILS
PERFECT FOR YOUR CREATIVE. Durable tip lasts even after writing on rough surfaces. Perfect for all uses: executives, teachers, kids, students at home, work, and school
VERSATILE FINE TIP. These fine point markers are able to create thin lines for detailed works of art. Bright colors can create eye-popping and vibrant impression
NO MORE SMEARS. Our ink pigment is made with smear-proof and quick-drying. This item is safe for use for the intended purposes and conforms to ASTM D-4236
FAST DRYING ON DIFFERENT SURFACE. Can be used on paper, metal, glass, wood, photos, coated paper, and even on rough surfaces
UNLIMITED USES. Ideal for drawing, writing, coloring, scrap booking, doodling, detailed marks, and more. Ink is waterproof, smear-proof, and fade-resistant",https://www.bazic.com/cdn/shop/files/1295.jpg?v=1758858940&width=1920,
764608012376,6 Metallic Colors Markers,"PRODUCT DETAILS
PERFECT FOR YOUR CREATIVE. Durable tip lasts even after writing on rough surfaces. Perfect for all uses: executives, teachers, kids, students at home, work, and school
VERSATILE FINE TIP. These fine point markers are able to create thin lines for detailed works of art. Bright colors can create eye-popping and vibrant impression
NO MORE SMEARS. Our ink pigment is made with smear-proof and quick-drying. This item is safe for use for the intended purposes and conforms to ASTM D-4236
FAST DRYING ON DIFFERENT SURFACE. Can be used on paper, metal, glass, wood, photos, coated paper, and even on rough surfaces
UNLIMITED USES. Ideal for drawing, writing, coloring, scrap booking, doodling, detailed marks, and more. Ink is waterproof, smear-proof, and fade-resistant",https://www.bazic.com/cdn/shop/files/1236.jpg?v=1758851379&width=1920,
764608016152,Metal Tip Correction Pen & Correction Fluid (2/Pack),"PRODUCT DETAILS
PRECISE &amp; WIDE CORRECTIONS. New needle-point tip that lets you precisely cover small areas, fine lines, and details. Foam brush applicator makes it easier to apply.
FAST-DRYING. Faster drying formula with bright white fluid that blends well with white paper and covers handwritten and printed ink-even permanent marker.
VERSATILE. Great for correcting most pen, markers, and ink from fax, computer, and photocopy printouts, photocopies, typewritten documents, and handwritten notes.
NO MORE MISTAKES! We've got you covered with our assortment of correction fluids, tape and pen. No need to worry about re-doing your work due to a minor mistake.
EASY TO USE. Fluid dries quickly to a smooth finish, so you can rewrite the mistake. Shake well before using and then stroke across paper without dabbing. Allow to dry before writing.",https://www.bazic.com/cdn/shop/files/1614.jpg?v=1758847157&width=1920,
764608019177,Chloe Sharpener + Eraser,"PRODUCT DETAILS

LEAD-SAVING DESIGN: This sharpener reduces lead breakage for sharper pencil points, helping you write and draw smoothly with less waste, fewer interruptions, and longer pencil life.
BUILT-IN ERASER: Features a handy eraser attached to the sharpener so you can fix mistakes quickly without extra tools, keeping your workspace neat and saving time during tasks.
STANDARD PENCIL FIT: Designed to sharpen standard-sized pencils easily and efficiently, so your pencils stay sharp and ready whether you’re at school, office, or working on art projects.
COLOR OPTIONS: Comes in orange, purple, green, and blue to add a stylish touch to your supplies, helping you express your style while keeping your desk organized.
COMPACT AND DURABLE: Small, sturdy design makes this sharpener easy to carry in your backpack or pencil case and built to last through daily use at school, office, or on the go.",https://www.bazic.com/cdn/shop/files/1943_715l32.jpg?v=1765474841&width=1920,
764608022061,Neon Eraser Cap (120/Box),"PRODUCT DETAILS
PENCIL-PERFECT FIT. Designed to fit most standard pencils, these neon eraser caps provide a snug, secure hold for easy corrections, boosting confidence and keeping your work neat.
CLEAN RESULTS EVERYTIME. Wedge-shaped angled tips erase cleanly without tearing paper, making homework, notes, and sketches look sharp and professional every time.
SAFE FOR ALL. Made from latex-free materials, these erasers are safe for everyone and deliver reliable, smudge-free erasing, ensuring worry-free use day after day.
READY FOR ANYTHING. Ideal for school assignments, office paperwork, and creative art projects, these eraser caps help you stay organized and mistake-free with every task.
SUPPLY KIT HERO. These eraser caps offer clean erasing, long-lasting durability, and a trusted brand advantage, making them a smart, satisfying addition to any supply kit.",https://www.bazic.com/cdn/shop/files/2237_10z69b.jpg?v=1765329111&width=1920,
764608023303,Yellow Erasable Highlighters (3/Pack),"PRODUCT DETAILS
DOUBLE HEAD DESIGN. Dual tip allows highlighting from one end and erasing from the other. Glide the white eraser tip over unwanted highlights and they disappear instantly! Eraser works on all paper.
VERSATILE CHISEL TIP. Highlighter has a molded narrow chisel tip which allows two line widths. Broad-line for highlighting and Fine-line for underlining details with just a twist of the wrist.
VIVID COLOR. The vivid fluorescent highlighters provide maximum impact and instantly draws your eye to the key details and important information. Pocket clip adds style and convenience.
QUICK DRY &amp; SMEAR FREE. Dries quickly and doesn't bleed through most paper; smear and smudge free. Barrel color indicates ink color. Durable tip lasts even after highlighting on rough surfaces.
JUST WHAT YOU NEED. No more damaged books! You can mark and erase repeatedly. Ideal for college students, nursing, teacher, studying, note taking, highlight key points, underline text, and more.",https://www.bazic.com/cdn/shop/files/2330A_f234cd83-ff6e-404f-8e75-c709537c0019.jpg?v=1758847800&width=1920,
764608027110,"3"" Round 2x Handheld Magnifier & 4x Bifocal Inset","PRODUCT DETAILS
ROUND BIFOCAL MAGNIFIER. This magnifying glass provides 2X magnification, allowing users with low vision to read text, no matter the size. Magnifier comes with 3"" inch round sturdy frame.
BIFOCAL. Magnifier comes with bifocal glass lens, the large lens for distant vision (2X magnification) and the small lens for near vision (4X magnification). Perfect for your personal and professional tasks.
HIGH QUALITY LENS. Our sturdy magnifying glass is made with a scratch resistant and shatterproof acrylic lens so it's going to last you a long, long time!
DISTORTION FREE. Distortion free optical grade lens provide years of reliability. Optimal to enhance reading and viewing very fine details in books, newspapers, maps and more!
VARIOUS USAGE. Great for reading, close observation for items like insects, stamps, coins, coupons, prescriptions and also a great choice for those with low or impaired vision of most types.",https://www.bazic.com/cdn/shop/files/2711_cdcfaa1e-2ce4-4fc4-bfbd-831f824ea902.jpg?v=1761148941&width=1920,
764608032008,Single Hole Paper Punch,"PRODUCT DETAILS
SINGLE HOLE PAPER PUNCH. BAZIC is proud to help you get the job done. These hole punchers provides reliable performance and our metal designs deliver superior performance.
5-SHEET CAPACITY. Single hole puncher can punch up to five sheets at a time. The punch produces 1/4"" inch holes that cut crisply and cleanly, which accommodates most binding devices.
COMPACT. Steel construction is strong and durable for for long-term use. Fits easily in pockets and backpacks. Compact enough to take along to work, school or anywhere you need it.
EASY TO CLEAN. The outside of the puncher is a built-in waste clip holder for collecting the debris after punching, and then dumping it into the trash can; it saves time cleaning up.
USES. Ideal for school, home and office. Use on paper, plastics, cardboard and more! Great for scrapbooks, card making, confetti, invitations and all paper crafts.",https://www.bazic.com/cdn/shop/files/3201.jpg?v=1758847834&width=1920,
764608034606,6.76 FL OZ (200 mL) Cosmic Series Glitter Glue,"PRODUCT DETAILS
ALL PURPOSE. Do you love glitter crafts? With BAZIC glitter collection, you can use it to glue school projects together as well as adding some shimmer to make your art pop!
MUST HAVE FOR PROJECTS. This glitter is perfect for outlining drawings and paintings, adding texture, sparkle and sticking craft supplies together. It's a perfect gift for all ages. Does not work for making slime
FUN &amp; EASY. Value pack allows you to boost creativity. Definitely an exciting and easy way to decorate your projects. Small size also makes it simple for storing and carrying.
SAFE AND FUN. Arts and crafts time just got easier! This glitter glue is acid-free, non-toxic, washable and featuring a non-run formula that is easy to use. Cleans easily from hands and some clothes.
BAZIC Washable Products can wash away from skin and most washable clothing types. However, it is best to keep it away from non-glossy table surfaces, finished &amp; unfinished wood products, upholstered seats, vinyl, carpeting, wallpaper, painted walls and other materials that can not be laundered",https://www.bazic.com/cdn/shop/files/3451.jpg?v=1759292351&width=1920,
764608039816,Flat Natural Bristle Paint Brush (9/Pack),"PRODUCT DETAILS

ASSORTEDSize PAINT BRUSH. Flat natural bristle set includes 9 brushes. Hog bristle is strong and robust, suitable for heavy paints and rough canvas. Ideal for oil and acrylic painting.
FLAT TIPS. Flat bristle brush maintain their stiffness and shape over a long period of time. Each brush comes with high quality of natural hog hair, white tin ferrule and painted wood handle.
NATURAL BRISTLES. The natural bristles are flexible to make beautiful shading, while keeping their shape through projects that require continuous pouncing.
EASY TO CLEAN. Simply clean it with warm soapy water, reshape the paintbrush tips, hang the brush in a tip-down position, and let the air dry for a few hours.
IDEAL USE. Ideal for school, home and office. These paintbrushes can be used for kid's school projects, birthday parties, painting party, art party, paintings and more.",https://www.bazic.com/cdn/shop/files/3984.jpg?v=1758858851&width=1920,
764608044414,"8"" Classic Stainless Steel Scissors","PRODUCT DETAILS
DURABLE. Superior-quality scissors with molded handle to reduce finger fatigue. Made of lightweight stainless steel blade. Highly resistant to corrosion. Item measures: 8.25"" x 2.75""
ERGONOMIC DESIGN. Left or Right Handed. Smooth opening and closing. Work perfectly for school, sewing, cutting patterns, alterations, hand craft, photos, album, fabric, and more.
FUN &amp; EASY. Perfect for encouraging creativity for student at home, in classroom. Inspire their creativity with art works, DIY scrapbook, cards, cardboard, or paper arts projects.
CUT PERFECTION. Cutting edge stays sharper longer, offer you clean and precise cuts. The handle features a notch allows precision control and super comfort. Straight-handle.
PRECISE CUTTING. Suitable for office, adults, teachers, middle or high school students. Available in bulk for office and school supplies to save your costs. Available in 4 bright colors.",https://www.bazic.com/cdn/shop/files/4434_298a4480-fbfd-4c3c-b592-783843a182a1.jpg?v=1758848479&width=1920,
764608050217,Key Tag with Label Window (8/Pack),"PRODUCT DETAILS
ASSORTED COLORS. Key tags come in 5 assorted colors of Red, Yellow, Green, Blue and Black. Great colors for identifying different keys for different locks.
QUALITY. These tags are very useable and the plastic cover is very flexible and durable. The plastic cover protects the insert inside from getting wet and dirty.
EASY USE. 2 ways to remove paper; Remove the metal key ring, slide the label and plastic cover out. You can also just bend the slit on the back, slide the label and plastic cover out with your thumb.
DESIGN. Each tag comes with a white label so you can write on and there is a plastic cover so ink doesn't fade. Key ring blocks label and plastic cover from slipping out.
WIDE APPLICATION. These tags are perfect for labeling keys, backpacks, lunchboxes, jackets, luggage, USB drives, and more—ideal for organizing and identifying personal items easily.",https://www.bazic.com/cdn/shop/files/4003_es52s0.jpg?v=1771448595&width=1920,
764608050545,"180 Ct. 4"" X 5.5"" Spiral Fat Book","PRODUCT DETAILS

PACKAGE INCLUDES. Memo fat books come with durable covers with white back boards. Each set comes with 4 college-ruled books with 180 micro perforated sheets for easy removal; Size: 4"" x 5.5"" inches.
DIFFERENT COLORS. Memo fat books have 4 different colors; Purple, Green, Blue and Pink. You can distinguish different subjects by color coding. Actual Colors May Vary!
PORTABLE Size. Conveniently sized for note taking on the go. It fits comfortably in a backpack, purse, your car, or even your pocket. These notepads are great for wherever you need them.
DESIGN. These small memo books won't lose its shape in your back pocket or backpack. They are spiral bounded so your work stays in place and stays fully open on its own when in use.
USES. Can be used for daily writing, drawing, note-taking and more. Also, a great gift for anyone that needs a handy mini notepad to help with quick access to write down what they need when they need it.",https://www.bazic.com/cdn/shop/files/518.jpg?v=1758854380&width=1920,
764608051023,"80 Ct. 3"" X 3"" Neon Sticky Notes","PRODUCT DETAILS
BRILLIANT DESIGN. Self-stick notepad allow you to reposition with ease and are perfect for any message needs fast attention. Easily marks in books, folders, directories, and charts as you need.
PREMIUM MATERIAL. Made of wood pulp paper. Safe and environmentally friendly. Smooth surface, easy to apply and peel. Keep track of documents and chores with colorful reminders.
REUSABLE. Stick it on and removes cleanly from many different surfaces without leaving any mark/residue. Use for school, office, home. Leaving colored notes on walls, doors, or kitchen.
COLOR CODE. Stick on monitor, window, notebook, personal scrapbook, bulletin board, table, wall, refrigerator, whiteboard, computer message boards, and more!
UNLIMITED USES. Express yourself in color for your communication needs. BAZIC offer variety of sticky note, from large to small, include yellow square postits, lined post, neon color, printed arrow flags, etc.",https://www.bazic.com/cdn/shop/files/5106.jpg?v=1758939530&width=1920,
764608054710,BAZIC Products | One Stop Source for Your Everyday Essentials,BAZIC Products® is specialized in school and office supplies. Our company have dedicated to providing the best value to all of our customers.,http://www.bazic.com/cdn/shop/files/bazic_logo_products-01_eeca0c58-271b-4368-a831-2381f97b7fb1.png?v=1759538742,
764608170496,10 Color Retractable Pen,"PRODUCT DETAILS
10 COLOR RETRACTABLE PEN. Each pack includes 10-Assorted Color Retractable Pens; Actual Colors May Vary! Bold point spreads ink evenly as you write, offering dependable performance for everyday use.
SMOOTH APPLICATION. The 1.0mm bold point tip can produce smoother ink flow and superior writing application, you could easily get your writing done without too much effort.
SMEAR-RESISTANT. We know you don't want the ink to smear, the ink is smear-resistant when it's dry and means you can put these versatile pens to good use for superior writing quality.
PACKAGING. Clear plastic pouch creates easy portability for gel pens to with you on-the-go. Bring with you anywhere and everywhere these pens are the perfect traveling companion!
USES. Suitable for a variety of everyday writing tasks, making this classic ballpoint pen the perfect addition to your home, school, or office supplies.",https://www.bazic.com/cdn/shop/files/1720.jpg?v=1758851970&width=1920,
764608002223,Magnetic Paper Clips Holder w/ Asst. Color No.1 Paper Clip,"PRODUCT DETAILS
RELIABLE &amp; QUALITY. Each pack includes 1 magnetic case &amp; 50 counts paper clips standardSizes (1.3 inch/33mm). Smooth vinyl-coated helps prevent tears and rips. Rust-resistant &amp; durable.
MAGNETIC CONTAINER. Magnet keeps clip at the top and ready to use. Keep your paper clips neatly in one space. Eliminates tangled clips, messy desks or drawers.
TACKLE ANY TASK. Paperclip is ideal for holding files, documents, papers, notes, receipt, tickets. Ideal for home, office, school, or classroom. Making bookmarks, photo albums, business card holders.
SECURE PAPERWORK. Bind your work/document, keeps large or small stacks of loose paper securely fastened together with our assorted color of paperclips.
COLORFUL COLDING. Bright paper clip colors enable color-coded organization. Perfect addition to your office supplies, paper clips can be used for stationery, fasteners, envelopes, and more!",https://www.bazic.com/cdn/shop/files/240.jpg?v=1758858506&width=1920,
764608003251,"12"" (30cm) Stainless Steel Ruler w/ Non Skid Back","PRODUCT DETAILS
DOUBLE-SIDED MEASUREMENT. BAZIC's 12inch/30cm stainless-steel ruler with a non-skid back comes in handy for students to be used in math classes providing them with specific measurements.
SLIP RESISTANT. The non-skid backing protects surfaces and keeps the ruler stable while using and prevents ink from entering under the stainless steel ruler and messing up your work.
ACCURATE MEASUREMENTS. Stainless-steel ruler with dual side measuring features sharp delineated numerals and graduations with an etched-on 1/32 inch and metric; making measuring easier!
QUALITY MATERIAL. The durable stainless-steel ruler is made of good quality which ensures long lasting use. Surface of the ruler is smooth with a hanging hole for convenient storing to keep things organized.
WIDE APPLICATION. A must have measuring tool for students, teachers, artists, designers, architects, engineers, construction and more. Perfect to have it in classroom, school, office, home, etc.",https://www.bazic.com/cdn/shop/files/316_rwdjto.jpg?v=1770937548&width=1920,
764608005125,"22"" X 28"" White Poster Board","PRODUCT DETAILS
LARGE 22 X 28 INCH. This white poster board sold as 100 count. Acid-Free. Thickness: 3ply, 250gsm. Durable card stock easy to cut and trace. Suitable for any school or kindergarten project or presentation.
VERSATILE. Perfect for school projects, art &amp; craft, displays, promotions, scrapbooking, 3D crafts, costumes, party decor, Christmas, holiday celebration, sporting events, sale signs for retail store.
PRESENT CREATIVELY. Serve as eye-catching display boards with a smooth, uniform finish and vivid colors on both sides. Colors have superior brilliance and fade-resistance. Smooth matte finish surface.
VISIBLE POSTERS. Great for making signs and posters that are sure to pop out from the group. The eye-popping colors definitely grab peoples attention. Accept a wide range of media: paints, chalk, marker, glue, glitter.
GREAT FOR TONS OF CRAFTS. Available in bulk packs of school and office supplies to save your costs. More than 10 colors for selection: white, black, blue, green, pink, purple, yellow, orange, red, and more.",https://www.bazic.com/cdn/shop/files/5015_fea6c5eb-0e74-4548-a92b-7dada0b27b2d.jpg?v=1763492782&width=1920,
764608005712,BAZIC Products | One Stop Source for Your Everyday Essentials,BAZIC Products® is specialized in school and office supplies. Our company have dedicated to providing the best value to all of our customers.,http://www.bazic.com/cdn/shop/files/bazic_logo_products-01_eeca0c58-271b-4368-a831-2381f97b7fb1.png?v=1759538742,
764608008461,Clear Multipurpose Utility Box,"PRODUCT DETAILS

STACKABLE. Made of BPA-free &amp; Non-toxic PP plastic. Lid design allows for stacking of multiple cases for better space utilization. Measure: 8"" x 4.75"" x 2.4"". Carry in backpack or store in drawer.
FUNCTIONAL. Perfect for students storing crafting, school supplies, and small items. Featuring snap lid, simply press the latch down toward the case for the mechanism to lock as designed.
BRILLIANT DESIGN. Assorted Colors. Clear and transparent design keeps contents visible. Allows you to see through the box to easily locate items. Available in bulk school supplies to save your costs.
SIMPLE STORAGE. Great gift for young kids for organizing training. Keep everything in their own box so they won't miss anything. Each children get a case to maintain health and hygiene without sharing
KEEP DESK NEAT. Ideal for office for organizing items like pens, pencils, crayon, markers, whiteout, highlighter, staples, business card, checks, receipt, makeup, painting accessories, and more.",https://www.bazic.com/cdn/shop/files/840.jpg?v=1758848275&width=1920,
764608012468,Black Fine Tip Permanent Markers w/ Pocket Clip (8/Pack),"PRODUCT DETAILS
PERFECT FOR YOUR CREATIVE. Durable tip lasts even after writing on rough surfaces. Perfect for all uses: executives, teachers, kids, students at home, work, and school
VERSATILE FINE TIP. These fine point markers are able to create thin lines for detailed works of art. Bright colors can create eye-popping and vibrant impression
NO MORE SMEARS. Our ink pigment is made with smear-proof and quick-drying. This item is safe for use for the intended purposes and conforms to ASTM D-4236
FAST DRYING ON DIFFERENT SURFACE. Can be used on paper, metal, glass, wood, photos, coated paper, and even on rough surfaces
UNLIMITED USES. Ideal for drawing, writing, coloring, scrap booking, doodling, detailed marks, and more. Ink is waterproof, smear-proof, and fade-resistant",https://www.bazic.com/cdn/shop/files/1295.jpg?v=1758858940&width=1920,
