Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Department,Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ft³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ft³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ft³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ft³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
https://www.chazakkinder.com/cdn/shop/files/59927_400x.jpg?v=1744035039,59927,Der Zeide - Rosh Hashanah,Der Zeide - Rosh Hashanah,Der Zeide - Rosh Hashanah,Der Zeide - Rosh Hashanah,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680918687,9781680918687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/5b4f0344279b8d1991654126b5b25cb3_400x.png?v=1744212292,8651,Erfindungen #1,Erfindungen #1,Erfindungen #1,Erfindungen #1,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919639,9781680919639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/6173496a8373d7cd9bfc7da5dbb48497_400x.png?v=1711552220,59924,Der Zeide Dertzeilt : Perek Gimmel Pirkai Avos,Der Zeide Dertzeilt : Perek Gimmel Pirkai Avos,Der Zeide Dertzeilt : Perek Gimmel Pirkai Avos,Der Zeide Dertzeilt : Perek Gimmel Pirkai Avos,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680918458,9781680918458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/63e9f6285cd7d262c97099ca30b39283_400x.png?v=1711552039,8507,Shach Mat,Shach Mat,Shach Mat,Shach Mat,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680918816,9781680918816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/744_400x.jpg?v=1697728897,744,Singing Upsherin Book,Singing Upsherin Book,Singing Upsherin Book,Singing Upsherin Book,Books,Activity Books,,Kinder Shpiel,Kinder Shpiel,696168620251,696168620251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/786ca9fbcf1393abda52cf78739b5437_400x.png?v=1743711518,8643,Pinkt Dir Gemaint,Pinkt Dir Gemaint,Pinkt Dir Gemaint,Pinkt Dir Gemaint,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680919608,9781680919608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8455_400x.jpg?v=1694007665,5858,Mitgeleibt Yomim Noruim,Mitgeleibt Yomim Noruim,Mitgeleibt Yomim Noruim,Mitgeleibt Yomim Noruim,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680912975,9781680912975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8539_400x.png?v=1725562439,8539,Fun Lodge Kein Yerusalayim,Fun Lodge Kein Yerusalayim,Fun Lodge Kein Yerusalayim,Fun Lodge Kein Yerusalayim,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680918809,9781680918809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8544_400x.png?v=1725562745,8544,Hear a Masseh Vol. 2,Hear a Masseh Vol. 2,Hear a Masseh Vol. 2,Hear a Masseh Vol. 2,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680918830,9781680918830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/8545_400x.png?v=1725562900,8545,A Drama In space,A Drama In space,A Drama In space,A Drama In space,Books,Judaica Books,,Kinder Shpiel,Kinder Shpiel,9781680918670,9781680918670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
