Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Department,Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ft³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ft³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ft³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ft³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/BQCgFAKAUAoBQCgP_9k_dfca6190-7707-45e9-a05f-68ef0ac98064.jpg,5976,Mitgelebt Sukkos,Mitgelebt Sukkos,Mitgelebt Sukkos,Mitgelebt Sukkos,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680911329,9781680911329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/CAIAgCAIAgCAIAgCA_Z_df19a795-bee1-4981-9ca3-e3844491623c.jpg,5966,MITGELEBT FIN MITZRAYIM BOOK,MITGELEBT FIN MITZRAYIM BOOK,MITGELEBT FIN MITZRAYIM BOOK,MITGELEBT FIN MITZRAYIM BOOK,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680910728,9781680910728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/download_944e6794-6d6c-4e27-857f-ee53f4e20a1b.jpg,423,PAN PAL new,PAN PAL new,PAN PAL new,PAN PAL new,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680919264,9781680919264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/Ep_hAHwjIyPZM5P_2Q_f16b3cdd-cc67-4464-b7a9-0a93a3d3d7fd.jpg,8306,Eli Kopter Japan #1,Eli Kopter Japan #1,Eli Kopter Japan #1,Eli Kopter Japan #1,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680916751,9781680916751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/FTa8Ar2lYvFSpUqkk_Z_b0b78884-9a81-4470-8e8c-26b5b064cdfc.jpg,8443,Eli Copter #1 Japan (Eng),Eli Copter #1 Japan (Eng),Eli Copter #1 Japan (Eng),Eli Copter #1 Japan (Eng),Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680917253,9781680917253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/Hershy_Acht_Geben_20_074d4c9b-966a-4874-8889-11961c4afeda.jpg,H20-53759,Hershy Acht Geben #20: A Meser is a Sakanah (Knives),Hershy Acht Geben #20: A Meser is a Sakanah (Knives),Hershy Acht Geben #20: A Meser is a Sakanah (Knives),Hershy Acht Geben #20: A Meser is a Sakanah (Knives),Books,Comics Books,,Chazak Kinder,Chazak Kinder,9781680910834,9781680910834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/IQljQQhCABCEIA_2Q_9bd3e1e7-e299-4f2c-af85-efce742db6ee.jpg,5988,KRIEAS YAM SIF BOOK,KRIEAS YAM SIF BOOK,KRIEAS YAM SIF BOOK,KRIEAS YAM SIF BOOK,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680911701,9781680911701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/pJJUqVKkklSpUqST_9k_786f192c-845d-42db-abaf-d263c06c079e.jpg,8242,Frankreich In Flamen,Frankreich In Flamen,Frankreich In Flamen,Frankreich In Flamen,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680916294,9781680916294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://toys4you-fcpos.s3.us-east-2.amazonaws.com/REAREQBERAEREB_2Q_8a2ca73c-06c3-477a-8b2b-e80a3192911e.jpg,8100,MITGELEIBT STORIES CHAZAL #4 BOOK,MITGELEIBT STORIES CHAZAL #4 BOOK,MITGELEIBT STORIES CHAZAL #4 BOOK,MITGELEIBT STORIES CHAZAL #4 BOOK,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680915389,9781680915389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/05_copy_400x.png?v=1756913319,376,Der Rebbe Shikt Tzim Galach Pen Pal Book #5,Der Rebbe Shikt Tzim Galach Pen Pal Book #5,Der Rebbe Shikt Tzim Galach Pen Pal Book #5,Der Rebbe Shikt Tzim Galach Pen Pal Book #5,Books,Judaica Books,,Chazak Kinder,Chazak Kinder,9781680920345,9781680920345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/06_copy_400x.png?v=1756913319,375,Tzedakah Brengt Bracha Pen Pal Book #6,Tzedakah Brengt Bracha Pen Pal Book #6,Tzedakah Brengt Bracha Pen Pal Book #6,Tzedakah Brengt Bracha Pen Pal Book #6,Books,Activity Books,,Chazak Kinder,Chazak Kinder,9781680919950,9781680919950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
